annee;code_postal_acheteur;amm;substance;cas;quantite_substance;classification;classification_mention;achat_etranger
2015;97441;8800395;pyrimicarbe;23103-98-2;0.2;T, T+, CMR;;Non
2015;97441;8900681;pendimethaline;40487-42-1;230.0;N Organique;;Non
2015;97441;9000471;glufosinate ammonium;77182-82-2;66.0;T, T+, CMR;;Non
2015;97441;9100231;metaldehyde;108-62-3;0.29;Autre;;Non
2015;97441;9100505;glyphosate;1071-83-6;97.2;N Organique;;Non
2015;97441;9200262;iprodione;36734-19-7;0.5;T, T+, CMR;;Non
2015;97441;9400525;glyphosate;1071-83-6;104.4;N Organique;;Non
2015;97441;9500347;cuivre du sulfate de cuivre;8011-63-0;0.54;N minéral;;Non
2015;97441;9500347;cymoxanil;57966-95-7;0.1029;N Organique;;Non
2015;97441;9500347;mancozebe;8018-01-7;0.345;T, T+, CMR;;Non
2015;97441;9600025;fosetyl-aluminium;39148-24-8;4.0;Autre;;Non
2015;97441;9600541;isoxaflutole;141112-29-0;9.75;T, T+, CMR;;Non
2015;97441;9700332;azoxystrobine;131860-33-8;0.25;T, T+, CMR;;Non
2015;97441;9700354;metribuzine;21087-64-9;290.5;N Organique;;Non
2015;97441;9800182;s-metolachlore;87392-12-9;72.0;N Organique;;Non
2015;97441;9800219;ethephon;16672-87-0;0.6;N Organique;;Non
2015;97441;9900047;mesotrione;104206-82-8;19.0;N Organique;;Non
2015;97441;9900331;chlorothalonil;1897-45-6;0.5;T, T+, CMR;;Non
2015;97441;9900331;metalaxyl-m;70630-17-0;0.0363;Autre;;Non
2015;97441;9900396;glyphosate;1071-83-6;0.36;N Organique;;Non
2015;97442;2000044;fluazifop-p-butyl;79241-46-6;0.125;T, T+, CMR;;Non
2015;97442;2000442;mancozebe;8018-01-7;0.8;T, T+, CMR;;Non
2015;97442;2000519;2,4-d;94-75-7;15.0;N Organique;;Non
2015;97442;2010282;cypermethrine;52315-07-8;0.1;N Organique;;Non
2015;97442;2060088;benoxacor;98730-04-2;0.1;Autre;;Non
2015;97442;2060088;mesotrione;104206-82-8;0.2;N Organique;;Non
2015;97442;2060088;s-metolachlore;87392-12-9;2.0;N Organique;;Non
2015;97442;2060098;spinosad;168316-95-8;0.144;N Organique;;Non
2015;97442;2080060;pyriproxyfene;95737-68-1;0.1;N Organique;;Non
2015;97442;2080101;acetamipride;135410-20-7;0.2;N Organique;;Non
2015;97442;2120048;aminopyralid;150114-71-9;0.18;N Organique;;Non
2015;97442;2120048;triclopyr;55335-06-3;1.44;N Organique;;Non
2015;97442;2140085;abamectine;71751-41-2;0.036;T, T+, CMR;;Non
2015;97442;7500569;pyrimicarbe;23103-98-2;0.5;T, T+, CMR;;Non
2015;97442;7700078;diquat;85-00-7;2.0;T, T+, CMR;;Non
2015;97442;8300429;alphamethrine;67375-30-8;0.25;T, T+, CMR;;Non
2015;97442;8900681;pendimethaline;40487-42-1;0.4;N Organique;;Non
2015;97442;9000471;glufosinate ammonium;77182-82-2;1.5;T, T+, CMR;;Non
2015;97442;9200262;iprodione;36734-19-7;0.5;T, T+, CMR;;Non
2015;97442;9200313;fenazaquin;120928-09-8;0.2;T, T+, CMR;;Non
2015;97442;9400286;glyphosate;1071-83-6;3.6;N Organique;;Non
2015;97442;9400483;cymoxanil;57966-95-7;0.6;N Organique;;Non
2015;97442;9400483;mancozebe;8018-01-7;7.0;T, T+, CMR;;Non
2015;97442;9500302;cuivre du sulfate de cuivre;8011-63-0;0.2;N minéral;;Non
2015;97442;9700354;metribuzine;21087-64-9;1.4;N Organique;;Non
2015;97442;9800336;lambda-cyhalothrine;91465-08-6;0.05;T, T+, CMR;;Non
2015;97450;2000044;fluazifop-p-butyl;79241-46-6;1.125;T, T+, CMR;;Non
2015;97450;2000442;mancozebe;8018-01-7;6.4;T, T+, CMR;;Non
2015;97450;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;2.88;T, T+, CMR;;Non
2015;97450;2000519;2,4-d;94-75-7;318.0;N Organique;;Non
2015;97450;2010023;deltamethrine;52918-63-5;0.09;T, T+, CMR;;Non
2015;97450;2010132;pymetrozine;123312-89-0;0.25;T, T+, CMR;;Non
2015;97450;2010282;cypermethrine;52315-07-8;1.0;N Organique;;Non
2015;97450;2010332;myclobutanil;88671-89-0;1.68;T, T+, CMR;;Non
2015;97450;2010509;cuivre du sulfate de cuivre;8011-63-0;4.0;N minéral;;Non
2015;97450;2020145;metribuzine;21087-64-9;17.5;N Organique;;Non
2015;97450;2040212;cymoxanil;57966-95-7;0.6;N Organique;;Non
2015;97450;2040212;mancozebe;8018-01-7;6.975;T, T+, CMR;;Non
2015;97450;2060050;metrafenone;220899-03-6;1.0;N Organique;;Non
2015;97450;2060084;boscalid;188425-85-6;0.267;N Organique;;Non
2015;97450;2060084;pyraclostrobine;175013-18-0;0.067;T, T+, CMR;;Non
2015;97450;2060088;benoxacor;98730-04-2;9.1;Autre;;Non
2015;97450;2060088;mesotrione;104206-82-8;18.2;N Organique;;Non
2015;97450;2060088;s-metolachlore;87392-12-9;182.0;N Organique;;Non
2015;97450;2060098;spinosad;168316-95-8;3.696;N Organique;;Non
2015;97450;2080060;pyriproxyfene;95737-68-1;0.1;N Organique;;Non
2015;97450;2080101;acetamipride;135410-20-7;2.6;N Organique;;Non
2015;97450;2080102;azoxystrobine;131860-33-8;4.2;T, T+, CMR;;Non
2015;97450;2080102;difenoconazole;119446-68-3;2.625;N Organique;;Non
2015;97450;2080129;meptyldinocap;131-72-6;0.7;N Organique;;Non
2015;97450;2090090;thiamethoxam;153719-23-4;0.08;N Organique;;Non
2015;97450;2090094;thiophanate-methyl;23564-05-8;7.04;T, T+, CMR;;Non
2015;97450;2100071;glyphosate;1071-83-6;7.2;N Organique;;Non
2015;97450;2100154;chlorpyriphos-ethyl;2921-88-2;7.5;T, T+, CMR;;Non
2015;97450;2100154;cypermethrine;52315-07-8;0.75;N Organique;;Non
2015;97450;2100231;emamectine benzoate;155569-91-8;0.114;T, T+, CMR;;Non
2015;97450;2110012;cyazofamide;120116-88-3;0.32;N Organique;;Non
2015;97450;2110073;indoxacarbe;173584-44-6;0.0375;T, T+, CMR;;Non
2015;97450;2110086;spirotetramat;203313-25-1;0.6;T, T+, CMR;;Non
2015;97450;2110115;cypermethrine;52315-07-8;2.6;N Organique;;Non
2015;97450;2120008;glyphosate;1071-83-6;0.36;N Organique;;Non
2015;97450;2120034;glyphosate;1071-83-6;28.8;N Organique;;Non
2015;97450;2120048;aminopyralid;150114-71-9;0.18;N Organique;;Non
2015;97450;2120048;triclopyr;55335-06-3;1.44;N Organique;;Non
2015;97450;2120086;chlorpyriphos-methyl;5598-13-0;1.125;N Organique;;Non
2015;97450;2130079;cyflufenamid;180409-60-3;0.1;N Organique;;Non
2015;97450;2130095;abamectine;71751-41-2;0.036;T, T+, CMR;;Non
2015;97450;2140085;abamectine;71751-41-2;0.774;T, T+, CMR;;Non
2015;97450;7500569;pyrimicarbe;23103-98-2;0.5;T, T+, CMR;;Non
2015;97450;7600008;bupirimate;41483-43-6;0.75;N Organique;;Non
2015;97450;8100006;clopyralid;1702-17-6;0.18;Autre;;Non
2015;97450;8100006;triclopyr;55335-06-3;0.72;N Organique;;Non
2015;97450;8300025;penconazole;66246-88-6;0.1;N Organique;;Non
2015;97450;8300243;chlorothalonil;1897-45-6;2.5;T, T+, CMR;;Non
2015;97450;8300429;alphamethrine;67375-30-8;0.2;T, T+, CMR;;Non
2015;97450;8400600;fluroxypyr;69377-81-7;2.6;N Organique;;Non
2015;97450;8500174;abamectine;71751-41-2;0.2025;T, T+, CMR;;Non
2015;97450;8500351;acide b-indole butyrique (aib);133-32-4;7.5e-05;T, T+, CMR;;Non
2015;97450;8600243;aclonifen;74070-46-5;12.0;T, T+, CMR;;Non
2015;97450;8800395;lambda-cyhalothrine;91465-08-6;0.055;T, T+, CMR;;Non
2015;97450;8800395;pyrimicarbe;23103-98-2;1.1;T, T+, CMR;;Non
2015;97450;8800498;acide alpha naphtylacetique (ana);86-87-3;0.0086;N Organique;;Non
2015;97450;8800498;alpha naphtyl acetamide (nad);86-86-2;0.0236;N Organique;;Non
2015;97450;8800841;difenoconazole;119446-68-3;0.625;N Organique;;Non
2015;97450;8900681;pendimethaline;40487-42-1;100.8;N Organique;;Non
2015;97450;9000471;glufosinate ammonium;77182-82-2;33.15;T, T+, CMR;;Non
2015;97450;9100296;2,4-d;94-75-7;6.0;N Organique;;Non
2015;97450;9100505;glyphosate;1071-83-6;12.6;N Organique;;Non
2015;97450;9200159;pyrimethanil;53112-28-0;0.8;N Organique;;Non
2015;97450;9200215;cymoxanil;57966-95-7;0.84;N Organique;;Non
2015;97450;9200215;metirame-zinc;9006-42-2;11.2;N Organique;;Non
2015;97450;9200262;iprodione;36734-19-7;4.5;T, T+, CMR;;Non
2015;97450;9200313;fenazaquin;120928-09-8;0.4;T, T+, CMR;;Non
2015;97450;9400286;glyphosate;1071-83-6;9.0;N Organique;;Non
2015;97450;9400483;cymoxanil;57966-95-7;1.2;N Organique;;Non
2015;97450;9400483;mancozebe;8018-01-7;14.0;T, T+, CMR;;Non
2015;97450;9400495;glyphosate;1071-83-6;2.52;N Organique;;Non
2015;97450;9400525;glyphosate;1071-83-6;25.2;N Organique;;Non
2015;97450;9500302;cuivre du sulfate de cuivre;8011-63-0;1.4;N minéral;;Non
2015;97450;9500348;cymoxanil;57966-95-7;1.2;N Organique;;Non
2015;97450;9500348;mancozebe;8018-01-7;14.0;T, T+, CMR;;Non
2015;97450;9500432;acrinathrine;101007-06-1;2.625;N Organique;;Non
2015;97450;9500628;bentazone;25057-89-0;1.305;N Organique;;Non
2015;97450;9600103;dimethomorphe;110488-70-5;1.8;N Organique;;Non
2015;97450;9600103;mancozebe;8018-01-7;12.0;T, T+, CMR;;Non
2015;97450;9600509;cymoxanil;57966-95-7;1.8;N Organique;;Non
2015;97450;9600509;famoxadone;131807-57-3;1.35;N Organique;;Non
2015;97450;9600541;isoxaflutole;141112-29-0;0.75;T, T+, CMR;;Non
2015;97450;9700027;hexythiazox;78587-05-0;0.1;N Organique;;Non
2015;97450;9700332;azoxystrobine;131860-33-8;1.0;T, T+, CMR;;Non
2015;97450;9700354;metribuzine;21087-64-9;67.9;N Organique;;Non
2015;97450;9800144;indoxacarbe;173584-44-6;0.339;T, T+, CMR;;Non
2015;97450;9800219;ethephon;16672-87-0;1.8;N Organique;;Non
2015;97450;9800336;lambda-cyhalothrine;91465-08-6;1.125;T, T+, CMR;;Non
2015;97450;9800484;etoxazole;153233-91-1;0.11;N Organique;;Non
2015;97450;9900047;mesotrione;104206-82-8;0.2;N Organique;;Non
2015;97450;9900242;mancozebe;8018-01-7;60.0;T, T+, CMR;;Non
2015;97450;9900254;glyphosate;1071-83-6;0.36;N Organique;;Non
2015;97450;9900331;chlorothalonil;1897-45-6;4.0;T, T+, CMR;;Non
2015;97450;9900331;metalaxyl-m;70630-17-0;0.2904;Autre;;Non
2015;97450;9900396;glyphosate;1071-83-6;2.16;N Organique;;Non
2015;97460;2000018;soufre pour pulverisation (micronise);7704-34-9;16.0;Autre;;Non
2015;97460;2000044;fluazifop-p-butyl;79241-46-6;0.375;T, T+, CMR;;Non
2015;97460;2000079;cypermethrine;52315-07-8;0.6;N Organique;;Non
2015;97460;2000125;cuivre du sulfate de cuivre;8011-63-0;14.42;N minéral;;Non
2015;97460;2000228;metaldehyde;108-62-3;3.255;Autre;;Non
2015;97460;2000390;2,4-d;94-75-7;0.26;N Organique;;Non
2015;97460;2000390;dicamba;1918-00-9;0.039;N Organique;;Non
2015;97460;2000442;mancozebe;8018-01-7;156.0;T, T+, CMR;;Non
2015;97460;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;6.192;T, T+, CMR;;Non
2015;97460;2000519;2,4-d;94-75-7;270.0;N Organique;;Non
2015;97460;2010023;deltamethrine;52918-63-5;1.60995;T, T+, CMR;;Non
2015;97460;2010130;cuivre de l'oxyde cuivreux;1317-39-1;30.0;N minéral;;Non
2015;97460;2010132;pymetrozine;123312-89-0;1.125;T, T+, CMR;;Non
2015;97460;2010282;cypermethrine;52315-07-8;7.9;N Organique;;Non
2015;97460;2010332;myclobutanil;88671-89-0;0.72;T, T+, CMR;;Non
2015;97460;2010513;bacillus thuringiensis serotype 3a 3b;68038-71-1;;Autre;;Non
2015;97460;2010525;metribuzine;21087-64-9;1.4;N Organique;;Non
2015;97460;2020003;phosphate ferrique;10045-86-0;0.081675;Autre;;Non
2015;97460;2020145;metribuzine;21087-64-9;1.4;N Organique;;Non
2015;97460;2020241;bacillus thuringiensis serotype h 7;68038-71-1;;Autre;;Non
2015;97460;2030125;deltamethrine;52918-63-5;5.9322;T, T+, CMR;;Non
2015;97460;2040195;myclobutanil;88671-89-0;0.675;T, T+, CMR;;Non
2015;97460;2040330;cymoxanil;57966-95-7;2.8;N Organique;;Non
2015;97460;2040330;mancozebe;8018-01-7;32.55;T, T+, CMR;;Non
2015;97460;2050046;flonicamide;158062-67-0;2.0;Autre;;Non
2015;97460;2050144;2,4-mcpa;94-74-6;0.0168;N Organique;;Non
2015;97460;2050144;clopyralid;1702-17-6;0.00168;Autre;;Non
2015;97460;2050144;fluroxypyr;69377-81-7;0.00336;N Organique;;Non
2015;97460;2060088;benoxacor;98730-04-2;6.6;Autre;;Non
2015;97460;2060088;mesotrione;104206-82-8;13.2;N Organique;;Non
2015;97460;2060088;s-metolachlore;87392-12-9;132.0;N Organique;;Non
2015;97460;2060098;spinosad;168316-95-8;3.168;N Organique;;Non
2015;97460;2060130;spinosad;168316-95-8;0.00192;N Organique;;Non
2015;97460;2060131;2,4-d;94-75-7;0.37014;N Organique;;Non
2015;97460;2060131;triclopyr;55335-06-3;0.412328;N Organique;;Non
2015;97460;2070107;fosetyl;15845-66-6;0.62;Autre;;Non
2015;97460;2070107;propamocarbe;25606-41-1;1.06;Autre;;Non
2015;97460;2080018;acetamipride;135410-20-7;0.405;N Organique;;Non
2015;97460;2080054;acetamipride;135410-20-7;0.00187;N Organique;;Non
2015;97460;2080060;pyriproxyfene;95737-68-1;0.1;N Organique;;Non
2015;97460;2080089;thiaclopride;111988-49-9;0.00582;T, T+, CMR;;Non
2015;97460;2080090;thiaclopride;111988-49-9;0.2799;T, T+, CMR;;Non
2015;97460;2080101;acetamipride;135410-20-7;0.6;N Organique;;Non
2015;97460;2080102;azoxystrobine;131860-33-8;0.7;T, T+, CMR;;Non
2015;97460;2080102;difenoconazole;119446-68-3;0.4375;N Organique;;Non
2015;97460;2090005;iprodione;36734-19-7;1.5;T, T+, CMR;;Non
2015;97460;2090033;difenoconazole;119446-68-3;0.4008;N Organique;;Non
2015;97460;2090090;thiamethoxam;153719-23-4;0.2;N Organique;;Non
2015;97460;2090094;thiophanate-methyl;23564-05-8;7.04;T, T+, CMR;;Non
2015;97460;2090121;cuivre du sulfate de cuivre;8011-63-0;2.48;N minéral;;Non
2015;97460;2090124;acide pelargonique;112-05-0;0.13959;Autre;;Non
2015;97460;2090124;hydrazide maleique;123-33-1;0.022275;Autre;;Non
2015;97460;2090127;huile essentielle d'orange douce;8028-48-6;0.3;N Organique;;Non
2015;97460;2090178;tebuconazole;107534-96-3;0.000656;T, T+, CMR;;Non
2015;97460;2090178;trifloxystrobine;141517-21-7;0.000656;N Organique;;Non
2015;97460;2090199;huile de colza;8002-13-9;0.66024;Autre;;Non
2015;97460;2090199;pyrethrines;8003-34-7;0.003672;N Organique;;Non
2015;97460;2100004;acetamipride;135410-20-7;0.00172;N Organique;;Non
2015;97460;2100004;triticonazole;131983-72-7;0.00516;N Organique;;Non
2015;97460;2100026;cypermethrine;52315-07-8;7.5;N Organique;;Non
2015;97460;2100060;phosphonate de potassium;13492-26-7;7.3;Autre;;Non
2015;97460;2100078;deltamethrine;52918-63-5;0.000225;T, T+, CMR;;Non
2015;97460;2100154;chlorpyriphos-ethyl;2921-88-2;2.5;T, T+, CMR;;Non
2015;97460;2100154;cypermethrine;52315-07-8;0.25;N Organique;;Non
2015;97460;2110083;cuivre du sulfate de cuivre;7758-98-7;0.01275;N minéral;;Non
2015;97460;2110083;pyrethrines;8003-34-7;0.00375;N Organique;;Non
2015;97460;2110083;soufre;7704-34-9;0.09;Autre;;Non
2015;97460;2110084;butoxyde de piperonyle;51-03-6;0.00945;Autre;;Non
2015;97460;2110084;pyrethrines;8003-34-7;0.001313;N Organique;;Non
2015;97460;2110086;spirotetramat;203313-25-1;0.1;T, T+, CMR;;Non
2015;97460;2110115;cypermethrine;52315-07-8;8.4;N Organique;;Non
2015;97460;2110143;metribuzine;21087-64-9;0.6;N Organique;;Non
2015;97460;2110150;huile de colza;8002-13-9;13.209;Autre;;Non
2015;97460;2110159;triticonazole;131983-72-7;0.0785;N Organique;;Non
2015;97460;2120008;glyphosate;1071-83-6;167.4;N Organique;;Non
2015;97460;2120034;glyphosate;1071-83-6;74.4;N Organique;;Non
2015;97460;2120048;aminopyralid;150114-71-9;0.54;N Organique;;Non
2015;97460;2120048;triclopyr;55335-06-3;4.32;N Organique;;Non
2015;97460;2120155;diflufenicanil;83164-33-4;0.06075;N Organique;;Non
2015;97460;2120155;glyphosate;1071-83-6;0.486;N Organique;;Non
2015;97460;2120155;mecoprop (mcpp);7085-19-0;0.243;N Organique;;Non
2015;97460;2120213;deltamethrine;52918-63-5;0.00125;T, T+, CMR;;Non
2015;97460;2120213;tebuconazole;107534-96-3;0.025;T, T+, CMR;;Non
2015;97460;2130095;abamectine;71751-41-2;0.018;T, T+, CMR;;Non
2015;97460;2130106;metaldehyde;108-62-3;0.0765;Autre;;Non
2015;97460;2130240;fosetyl-aluminium;39148-24-8;2.16;Autre;;Non
2015;97460;2140085;abamectine;71751-41-2;1.404;T, T+, CMR;;Non
2015;97460;7000391;ioxynil octanoate;3861-47-0;0.9;T, T+, CMR;;Non
2015;97460;7500004;butoxyde de piperonyle;51-03-6;0.048;Autre;;Non
2015;97460;7500004;pyrethrines;8003-34-7;0.0096;N Organique;;Non
2015;97460;7500569;pyrimicarbe;23103-98-2;5.0;T, T+, CMR;;Non
2015;97460;7500716;cuivre du sulfate de cuivre;8011-63-0;9.0;N minéral;;Non
2015;97460;7700078;diquat;85-00-7;26.0;T, T+, CMR;;Non
2015;97460;8100006;clopyralid;1702-17-6;0.24;Autre;;Non
2015;97460;8100006;triclopyr;55335-06-3;0.96;N Organique;;Non
2015;97460;8100283;linuron;330-55-2;2.25;T, T+, CMR;;Non
2015;97460;8100462;huile vegetale;;0.0368;Autre;;Non
2015;97460;8100462;resines (colophane);8050-09-7;0.364;Autre;;Non
2015;97460;8200575;cypermethrine;52315-07-8;1.0;N Organique;;Non
2015;97460;8400098;bacillus thuringiensis serotype 3a 3b;68038-71-1;0.037;Autre;;Non
2015;97460;8400098;butoxyde de piperonyle;51-03-6;0.0925;Autre;;Non
2015;97460;8400098;pyrethrines;8003-34-7;0.0444;N Organique;;Non
2015;97460;8400600;fluroxypyr;69377-81-7;9.4;N Organique;;Non
2015;97460;8500174;abamectine;71751-41-2;0.369;T, T+, CMR;;Non
2015;97460;8500351;acide b-indole butyrique (aib);133-32-4;0.016075;T, T+, CMR;;Non
2015;97460;8800395;lambda-cyhalothrine;91465-08-6;0.245;T, T+, CMR;;Non
2015;97460;8800395;pyrimicarbe;23103-98-2;4.9;T, T+, CMR;;Non
2015;97460;8800498;acide alpha naphtylacetique (ana);86-87-3;0.0215;N Organique;;Non
2015;97460;8800498;alpha naphtyl acetamide (nad);86-86-2;0.059;N Organique;;Non
2015;97460;8800841;difenoconazole;119446-68-3;2.375;N Organique;;Non
2015;97460;8800843;cyromazine;66215-27-8;0.1875;Autre;;Non
2015;97460;8900681;pendimethaline;40487-42-1;31.2;N Organique;;Non
2015;97460;9000099;fluroxypyr;69377-81-7;0.018;N Organique;;Non
2015;97460;9000099;triclopyr;55335-06-3;0.054;N Organique;;Non
2015;97460;9000360;cire d'abeille;;0.6048;Autre;;Non
2015;97460;9000360;huile de resine;8050-18-8;1.15388;Autre;;Non
2015;97460;9000360;resines (colophane);8050-09-7;0.3304;Autre;;Non
2015;97460;9000361;goudrons de pin;8011-48-1;4.0;Autre;;Non
2015;97460;9000471;glufosinate ammonium;77182-82-2;30.0;T, T+, CMR;;Non
2015;97460;9000753;metaldehyde;108-62-3;2.5;Autre;;Non
2015;97460;9100231;metaldehyde;108-62-3;91.685;Autre;;Non
2015;97460;9100296;2,4-d;94-75-7;168.0;N Organique;;Non
2015;97460;9100505;glyphosate;1071-83-6;291.6;N Organique;;Non
2015;97460;9100525;tebufenpyrad;119168-77-3;1.1;T, T+, CMR;;Non
2015;97460;9200159;pyrimethanil;53112-28-0;1.6;N Organique;;Non
2015;97460;9200215;cymoxanil;57966-95-7;0.36;N Organique;;Non
2015;97460;9200215;metirame-zinc;9006-42-2;4.8;N Organique;;Non
2015;97460;9200262;iprodione;36734-19-7;9.5;T, T+, CMR;;Non
2015;97460;9200313;fenazaquin;120928-09-8;1.2;T, T+, CMR;;Non
2015;97460;9300111;pyrethrines;8003-34-7;0.002;N Organique;;Non
2015;97460;9300189;fluroxypyr;69377-81-7;0.232;N Organique;;Non
2015;97460;9300189;triclopyr;55335-06-3;0.696;N Organique;;Non
2015;97460;9300301;myclobutanil;88671-89-0;0.001238;T, T+, CMR;;Non
2015;97460;9300504;huile de vaseline;8042-47-5;85.785;Autre;;Non
2015;97460;9400039;huile de colza;8002-13-9;13.904;Autre;;Non
2015;97460;9400286;glyphosate;1071-83-6;3.6;N Organique;;Non
2015;97460;9400495;glyphosate;1071-83-6;78.12;N Organique;;Non
2015;97460;9400525;glyphosate;1071-83-6;23.4;N Organique;;Non
2015;97460;9500147;soufre pour pulverisation (micronise);7704-34-9;7.2;Autre;;Non
2015;97460;9500148;metirame-zinc;9006-42-2;0.32;N Organique;;Non
2015;97460;9500302;cuivre du sulfate de cuivre;8011-63-0;52.49;N minéral;;Non
2015;97460;9500341;soufre;7704-34-9;31.2;Autre;;Non
2015;97460;9500347;cuivre du sulfate de cuivre;8011-63-0;1.08;N minéral;;Non
2015;97460;9500347;cymoxanil;57966-95-7;0.2058;N Organique;;Non
2015;97460;9500347;mancozebe;8018-01-7;0.69;T, T+, CMR;;Non
2015;97460;9500348;cymoxanil;57966-95-7;1.44;N Organique;;Non
2015;97460;9500348;mancozebe;8018-01-7;16.8;T, T+, CMR;;Non
2015;97460;9500364;myclobutanil;88671-89-0;0.1494;T, T+, CMR;;Non
2015;97460;9500568;cyprodinyl;121552-61-2;1.125;N Organique;;Non
2015;97460;9500568;fludioxonil;131341-86-1;0.75;N Organique;;Non
2015;97460;9500628;bentazone;25057-89-0;2.175;N Organique;;Non
2015;97460;9600025;fosetyl-aluminium;39148-24-8;0.8;Autre;;Non
2015;97460;9600091;carbetamide;16118-49-3;0.0072;T, T+, CMR;;Non
2015;97460;9600091;oxadiazon;19666-30-9;0.0096;N Organique;;Non
2015;97460;9600526;acibenzolar-s-methyl;135158-54-2;0.15;N Organique;;Non
2015;97460;9600541;isoxaflutole;141112-29-0;1.125;T, T+, CMR;;Non
2015;97460;9700027;hexythiazox;78587-05-0;0.05;N Organique;;Non
2015;97460;9700038;huile de colza;8002-13-9;28.045;Autre;;Non
2015;97460;9700332;azoxystrobine;131860-33-8;5.0;T, T+, CMR;;Non
2015;97460;9700354;metribuzine;21087-64-9;100.1;N Organique;;Non
2015;97460;9800144;indoxacarbe;173584-44-6;0.075;T, T+, CMR;;Non
2015;97460;9800182;s-metolachlore;87392-12-9;9.6;N Organique;;Non
2015;97460;9800219;ethephon;16672-87-0;0.6;N Organique;;Non
2015;97460;9800245;soufre pour pulverisation (micronise);7704-34-9;4.0;Autre;;Non
2015;97460;9800321;cypermethrine;52315-07-8;0.026;N Organique;;Non
2015;97460;9800336;lambda-cyhalothrine;91465-08-6;3.0;T, T+, CMR;;Non
2015;97460;9800481;fleur de chaux (chaux eteinte);1305-62-0;4.875;Autre;;Non
2015;97460;9900014;cypermethrine;52315-07-8;3.9;N Organique;;Non
2015;97460;9900047;mesotrione;104206-82-8;0.2;N Organique;;Non
2015;97460;9900119;isoxaben;82558-50-7;0.002392;N Organique;;Non
2015;97460;9900119;oryzalin;19044-88-3;0.009936;T, T+, CMR;;Non
2015;97460;9900158;glyphosate;1071-83-6;122.4;N Organique;;Non
2015;97460;9900242;mancozebe;8018-01-7;45.0;T, T+, CMR;;Non
2015;97460;9900254;glyphosate;1071-83-6;273.96;N Organique;;Non
2015;97460;9900331;chlorothalonil;1897-45-6;21.0;T, T+, CMR;;Non
2015;97460;9900331;metalaxyl-m;70630-17-0;1.5246;Autre;;Non
2015;97460;9900390;huile de vaseline;8042-47-5;32.68;Autre;;Non
2015;97460;9900396;glyphosate;1071-83-6;304.92;N Organique;;Non
2015;97470;2000044;fluazifop-p-butyl;79241-46-6;0.375;T, T+, CMR;;Non
2015;97470;2000079;cypermethrine;52315-07-8;7.0;N Organique;;Non
2015;97470;2000202;glyphosate;1071-83-6;39.6;N Organique;;Non
2015;97470;2000228;metaldehyde;108-62-3;0.025;Autre;;Non
2015;97470;2000442;mancozebe;8018-01-7;11.2;T, T+, CMR;;Non
2015;97470;2000519;2,4-d;94-75-7;1839.0;N Organique;;Non
2015;97470;2010023;deltamethrine;52918-63-5;0.081;T, T+, CMR;;Non
2015;97470;2010426;fosthiazate;98886-44-3;1.0;T, T+, CMR;;Non
2015;97470;2030125;deltamethrine;52918-63-5;0.0009;T, T+, CMR;;Non
2015;97470;2060088;benoxacor;98730-04-2;40.3;Autre;;Non
2015;97470;2060088;mesotrione;104206-82-8;80.6;N Organique;;Non
2015;97470;2060088;s-metolachlore;87392-12-9;806.0;N Organique;;Non
2015;97470;2060130;spinosad;168316-95-8;0.00024;N Organique;;Non
2015;97470;2080090;thiaclopride;111988-49-9;0.0135;T, T+, CMR;;Non
2015;97470;2100140;clodinafop-propargyl;105512-06-9;5.775;N Organique;;Non
2015;97470;2100140;cloquintocet-mexyl;99607-70-2;1.44375;Autre;;Non
2015;97470;2100140;pinoxaden;243973-20-8;5.775;T, T+, CMR;;Non
2015;97470;2100154;chlorpyriphos-ethyl;2921-88-2;2.5;T, T+, CMR;;Non
2015;97470;2100154;cypermethrine;52315-07-8;0.25;N Organique;;Non
2015;97470;2110115;cypermethrine;52315-07-8;4.5;N Organique;;Non
2015;97470;2120034;glyphosate;1071-83-6;408.0;N Organique;;Non
2015;97470;2120048;aminopyralid;150114-71-9;5.61;N Organique;;Non
2015;97470;2120048;triclopyr;55335-06-3;44.88;N Organique;;Non
2015;97470;2130106;metaldehyde;108-62-3;0.192;Autre;;Non
2015;97470;6900313;asulame;2302-17-2;424.0;Autre;;Non
2015;97470;7700788;bromadiolone;28772-56-7;0.0213;T, T+, CMR;;Non
2015;97470;8100006;clopyralid;1702-17-6;6.06;Autre;;Non
2015;97470;8100006;triclopyr;55335-06-3;24.24;N Organique;;Non
2015;97470;8300053;deltamethrine;52918-63-5;0.84;T, T+, CMR;;Non
2015;97470;8400600;fluroxypyr;69377-81-7;60.0;N Organique;;Non
2015;97470;8500174;abamectine;71751-41-2;0.009;T, T+, CMR;;Non
2015;97470;8800395;lambda-cyhalothrine;91465-08-6;0.02;T, T+, CMR;;Non
2015;97470;8800395;pyrimicarbe;23103-98-2;0.4;T, T+, CMR;;Non
2015;97470;8800841;difenoconazole;119446-68-3;0.375;N Organique;;Non
2015;97470;8900681;pendimethaline;40487-42-1;100.0;N Organique;;Non
2015;97470;9000471;glufosinate ammonium;77182-82-2;285.45;T, T+, CMR;;Non
2015;97470;9100231;metaldehyde;108-62-3;0.62;Autre;;Non
2015;97470;9100505;glyphosate;1071-83-6;225.0;N Organique;;Non
